ID_CLIENTE,SAFRA_REF,NO_FUNCIONARIOS,RENDA_MES_ANTERIOR_LOG
8596605705893456305,2018-10,116.0,12.072072571663183
2397171153213063761,2018-10,87.0,12.249429025780088
792560389712312178,2018-10,105.0,13.47634008437356
7963861799566207637,2018-10,138.0,12.105185443004896
3025708129948185495,2018-10,118.0,12.214273922928262
324916756972236008,2018-10,96.0,12.79300060851998
6941381638534728190,2018-10,110.0,13.22416878113383
252206310123393284,2018-10,71.0,11.74753107518787
6759864637454708017,2018-10,119.0,13.370457069121386
1192891347324061812,2018-10,86.0,10.707549793667228
4661684997487171886,2018-10,141.0,12.96352238189006
1661240395903230676,2018-10,93.0,12.373483589588375
1003144834589372198,2018-10,98.0,12.644427571461662
6926309382371178621,2018-10,103.0,12.530096290384392
7085295800541340563,2018-10,90.0,12.494070917985464
1088521227159442264,2018-10,96.0,12.424304152483362
6581944844073678685,2018-10,132.0,12.911412690090126
5274777191770957761,2018-10,129.0,12.495528144531097
2634859679238614382,2018-10,119.0,13.305960786619002
4749976982519957792,2018-10,146.0,11.431238072210013
8716163053080758848,2018-10,111.0,12.70687823601384
3386019519917828299,2018-10,122.0,11.369274470024074
6964108750473070287,2018-10,105.0,12.366979025568645
6091519986999196884,2018-10,146.0,12.634573710178701
3135499551958202113,2018-10,99.0,12.899659729318504
3045840317107313913,2018-10,82.0,10.725643413659608
9108733472015251498,2018-10,100.0,11.00048186632186
4183921942053157552,2018-10,97.0,13.121741183882078
4071158585850879204,2018-10,114.0,12.445908108524735
2335982750277990437,2018-10,120.0,13.006525947828361
4317696664583463091,2018-10,119.0,11.858541483792182
3660744270380078352,2018-10,98.0,12.090768410108437
5635781225931111684,2018-10,100.0,13.419163256038942
4335865859049992260,2018-10,125.0,12.501380567141396
2201150681962815877,2018-10,99.0,12.301514634829063
7910340581026492945,2018-10,97.0,11.225043372515781
2451708306555441014,2018-10,84.0,12.20956155221098
4724876423989598202,2018-10,121.0,11.822885040860694
5897410907783139228,2018-10,121.0,12.197218563576548
2347028805684088098,2018-10,117.0,13.053542633959639
2768068015169423097,2018-10,104.0,12.519543071492333
7751080728852739823,2018-10,121.0,11.617087262452415
3093415403379897112,2018-10,97.0,11.840378579885563
8724731934863284019,2018-10,108.0,12.696577187625739
4045739494965095560,2018-10,120.0,11.433340985627385
3218226066162129945,2018-10,94.0,11.59481876692969
1536087798470875922,2018-10,118.0,13.823404320083375
5893903674205161232,2018-10,92.0,12.48560031099168
1617695035450525647,2018-10,103.0,12.735818154148676
8245393384938410770,2018-10,105.0,13.284210081008897
1078687383992817574,2018-10,134.0,13.105302667614314
7816319470107777265,2018-10,116.0,13.242637529873337
2606594191222500726,2018-10,86.0,12.690573800953159
7231408738455755015,2018-10,97.0,12.824243015066733
2083323809219952960,2018-10,101.0,13.691206179499801
8015571584405428572,2018-10,103.0,12.352827471904094
3192341047315717823,2018-10,92.0,12.638309504135766
3977861004707764824,2018-10,112.0,12.006419765251703
5358243820364010940,2018-10,84.0,11.094147127799939
2128970218770090704,2018-10,88.0,11.4403762772805
3275327267689584006,2018-10,115.0,12.73456331948373
7848910047105468475,2018-10,107.0,7.487733761436444
8350724667410677464,2018-10,106.0,12.914864310476188
6754039979151386401,2018-10,110.0,12.556208254549036
6582676833651678345,2018-10,120.0,12.30260026577124
1551531256789550891,2018-10,105.0,13.419986374724447
5460280878923715699,2018-10,121.0,12.901903721219277
8198518259946944874,2018-10,139.0,12.257540174737956
665505091521986356,2018-10,101.0,13.988887228276422
7541360189313243820,2018-10,92.0,11.828546095738151
459290606780222306,2018-10,90.0,12.905743500577366
4495170040746508204,2018-10,91.0,13.037417502160173
8503092146854371576,2018-10,102.0,12.085451837202966
4995217181024687397,2018-10,121.0,11.468942228987306
5029701292539093910,2018-10,94.0,12.737218409718148
2092588065958607289,2018-10,123.0,11.04659508109079
4820852183212661131,2018-10,78.0,11.153088383884281
192916471960784723,2018-10,103.0,12.234713550905097
6795467882769787169,2018-10,156.0,12.220902142976172
903093877129717133,2018-10,102.0,12.987436726144736
968400235888951633,2018-10,115.0,11.669535974078133
3704808902628008971,2018-10,105.0,13.085348709143691
649279100559994713,2018-10,115.0,11.967739311374977
7810315632865163836,2018-10,101.0,13.024933552739219
345447888460137901,2018-10,98.0,11.915245632934313
1958660709350677213,2018-10,103.0,10.737200699982965
5462970244186515758,2018-10,110.0,10.299440900271696
8013668117699219722,2018-10,108.0,12.567568450422847
1357573192598249600,2018-10,109.0,10.386068010861816
6916556752218696485,2018-10,127.0,13.167218189174703
5301988619224057921,2018-10,105.0,12.277574367218884
798425422240919854,2018-10,112.0,12.495086330991684
7031913170099381454,2018-10,92.0,13.189522835882986
3027683745465216663,2018-10,102.0,12.688779619537032
3285246914299291124,2018-10,105.0,13.206241183217347
510795635145114083,2018-10,81.0,13.046035096033508
2022367282554149730,2018-10,89.0,13.655064772136003
7403979270048469991,2018-10,118.0,10.427890584715806
465309249432033993,2018-10,95.0,12.277364871474374
5860276371789140450,2018-10,99.0,11.71874379767558
2508429106201166689,2018-10,98.0,12.688131443358579
4524147234488547993,2018-10,118.0,11.628261063650132
2033394215069562776,2018-10,105.0,11.592364913796654
851897122328714307,2018-10,101.0,12.954928856748202
4795152981525833467,2018-10,114.0,11.075040465605953
8784237149961904,2018-10,98.0,13.120840217985757
7590999900861381526,2018-10,121.0,12.783991337298746
1343530446996409207,2018-10,99.0,11.34545311102648
963687627963462983,2018-10,130.0,12.529857594962232
314309872114206760,2018-10,83.0,12.72647526314101
4972567100282306577,2018-10,105.0,13.25797061397319
4769364850030443969,2018-10,112.0,9.508665604526444
6532139198609901627,2018-10,106.0,12.732081419690157
86110062990790869,2018-10,104.0,11.6682868401814
7176848230239877915,2018-10,122.0,11.880079312914011
3829967475074118757,2018-10,123.0,11.697228390888652
3281818438120834833,2018-10,99.0,12.558565858205565
7671566034617837932,2018-10,115.0,13.34896653736529
1235244772550233980,2018-10,87.0,12.938241000106022
8083157716178259762,2018-10,120.0,12.301510089963285
4714214581184951490,2018-10,94.0,12.11220692199641
6020593949794792044,2018-10,121.0,12.168282508614574
8213533889694327948,2018-10,133.0,12.37013263698177
1683619849073499603,2018-10,118.0,13.102933840501272
8909740532547211288,2018-10,109.0,12.17286740309907
5369576709077493659,2018-10,141.0,10.383812730853736
7120090169052575663,2018-10,89.0,11.769550212956666
2290083177086946553,2018-10,104.0,12.297653151467054
7686361238195690925,2018-10,120.0,12.90325915699751
5067621068959932809,2018-10,120.0,12.923104795551392
5786895437851445408,2018-10,124.0,12.166525879227342
7908414709866823255,2018-10,113.0,12.368076692498686
5880041582322293710,2018-10,89.0,11.974329725402502
1115703227712697214,2018-10,87.0,11.418394981123996
1533755281771668509,2018-10,108.0,12.822368478937385
2032592272238235730,2018-10,81.0,12.83166877182784
6100972975033180377,2018-10,95.0,13.341169535815084
6817075905797098547,2018-10,132.0,11.869221337070309
2735662700719640627,2018-10,99.0,11.319595537796637
3204108603682323936,2018-10,90.0,11.586426824600343
1276604410881911401,2018-10,83.0,12.34751578260089
417157680860985231,2018-10,105.0,11.12161470970538
2119292203323657032,2018-10,80.0,11.468910879550808
7838728548369705327,2018-10,118.0,9.824660771990157
234898976850399181,2018-10,122.0,12.973826245426972
9098842671739010918,2018-10,112.0,12.19524422927283
7710364735942975505,2018-10,112.0,12.560553183520371
2530707686830644666,2018-10,109.0,11.490567375259557
8897340779547593728,2018-10,137.0,12.561240454311065
7347715771145302549,2018-10,102.0,11.62264048599309
5547032541615425352,2018-10,89.0,11.493956689922612
3698481516392183789,2018-10,126.0,12.036659416636931
5726178124659661019,2018-10,112.0,13.158922860315833
4008627434689715639,2018-10,121.0,12.74030029333773
3838562409581494430,2018-10,112.0,13.095908512959879
2493305884832539159,2018-10,114.0,12.785919540379844
7444686668183702737,2018-10,122.0,12.495820083645151
1007951122586612702,2018-10,81.0,13.634441816069906
7436628409157313756,2018-10,112.0,12.10509141567606
696014079855281037,2018-10,97.0,12.570906713107432
8643106054593378360,2018-10,104.0,14.290321986200171
5864443060004179363,2018-10,87.0,11.696637720960288
1778014915038250584,2018-10,95.0,12.146280177377816
2785178201607654410,2018-10,93.0,11.171505006064965
2900002014851776114,2018-10,76.0,11.836254564868153
7289435138601868544,2018-10,120.0,13.083863684253641
180672270337706285,2018-10,94.0,9.589940513889292
6521201759558790083,2018-10,103.0,11.594855621061042
4395946187332973749,2018-10,133.0,11.483568742309231
5271591321704178730,2018-10,87.0,12.392249262023624
1104269683367198574,2018-10,110.0,11.790132869127989
3095686599956852697,2018-10,152.0,11.660431259221616
5999145415800242177,2018-10,102.0,12.778483370880664
3742264304742819339,2018-10,106.0,11.070116680971605
7750874287225529604,2018-10,115.0,12.919965635900777
8662923640484889291,2018-10,118.0,12.183049638372633
943965556104738606,2018-10,114.0,13.257902503183105
8874257794774679816,2018-10,150.0,11.956103740198559
5613825020130267729,2018-10,91.0,12.987750257066144
3355881107559250653,2018-10,105.0,12.22533591171102
652740132671309295,2018-10,89.0,12.79766871210624
93982185886107798,2018-10,124.0,12.82329944328123
5854364934896993687,2018-10,152.0,12.624233487339438
4569866309119931805,2018-10,113.0,12.608850813712879
511305041047444825,2018-10,73.0,12.97417422563737
7367321179169390502,2018-10,105.0,12.816473884636894
8248484932270772248,2018-10,112.0,11.721580563716024
8854680481766219396,2018-10,131.0,11.85182332880628
4489904752023469353,2018-10,113.0,12.670036195165935
3724562776372632620,2018-10,102.0,10.39897616329188
5503391736465275980,2018-10,109.0,11.75825311934031
6204723742351094322,2018-10,81.0,12.044676614757346
3118683330911759410,2018-10,95.0,13.268020949826692
6969348581033924947,2018-10,132.0,12.370582342135503
2658946240987854807,2018-10,127.0,11.043225789525856
6031976689490342098,2018-10,123.0,11.987344332689373
1507697130807703164,2018-10,99.0,13.310627243653913
8512214463586144353,2018-10,91.0,11.771189025339341
1182975716201409626,2018-10,98.0,12.139131239776292
7485107528960607346,2018-10,108.0,12.101345262734764
7571271990906543121,2018-10,96.0,13.109223425112758
3461222267175472398,2018-10,100.0,12.390487842462628
4935929591787890253,2018-10,130.0,12.847900215566828
5794903898038236832,2018-10,116.0,12.303648438711361
940214356651040716,2018-10,83.0,9.716374535006043
4527499691197377217,2018-10,127.0,11.839679201006417
6784879562354696650,2018-10,138.0,13.456081825828921
3279078057358159966,2018-10,130.0,12.322588211619593
1036256411320325774,2018-10,79.0,12.453908809434756
761746217261797478,2018-10,115.0,12.657867751220945
5176940320835464459,2018-10,111.0,11.912660856223356
5511113649464808344,2018-10,101.0,12.515955203411224
4817816966382229074,2018-10,120.0,12.933490809517487
2380458252615213706,2018-10,89.0,11.26431024768235
4465150716052427320,2018-10,76.0,12.951764836753886
5988277776808227480,2018-10,129.0,13.836103069298336
4095739077267179172,2018-10,117.0,11.621026222732928
1253437108265925705,2018-10,94.0,12.951102821569798
8895896724713458749,2018-10,148.0,11.238830666026963
1118514612547157551,2018-10,90.0,11.759175982157346
175003104385133396,2018-10,74.0,12.828542500993137
6545052034269841737,2018-10,102.0,14.079285365609367
1874361799315286610,2018-10,113.0,11.856444244859407
5538710567548269440,2018-10,114.0,12.544068720519729
9052787288251876909,2018-10,126.0,10.23131539091714
8826489829259520138,2018-10,120.0,11.682144895885855
1192810733461560329,2018-10,91.0,11.899880310319295
8529899700094903171,2018-10,111.0,12.5595003228008
2943087245123311166,2018-10,87.0,10.506190196826267
8926565682509268383,2018-10,125.0,12.944635254620508
4284129442855564250,2018-10,100.0,12.332414505289206
5931905128207886847,2018-10,116.0,11.554038617099993
4202876623878743806,2018-10,120.0,12.243753712497861
2466177460692220853,2018-10,105.0,12.390849518899193
4566920105008626302,2018-10,83.0,13.046995226943972
6448580780254847411,2018-10,103.0,11.34004717980357
6828316696355015040,2018-10,96.0,12.433757867825651
6238903426443761049,2018-10,97.0,11.829231436758574
121658372387044248,2018-10,90.0,11.441526128839937
8915958534285799867,2018-10,141.0,12.94244453178667
5136739522477907100,2018-10,95.0,12.675557390178577
4635578010631860111,2018-10,79.0,12.150512365758129
7141263195360679278,2018-10,108.0,12.86511997889311
4512887927067894301,2018-10,117.0,12.768165363340488
8785648114090695180,2018-10,113.0,11.087528021154112
3915426102465954493,2018-10,100.0,10.22918769217543
5048392903148444335,2018-10,96.0,11.134399225217722
3605652314611460806,2018-10,85.0,12.877117356182172
1000372849175668062,2018-10,99.0,11.907518350747162
2012477868296377155,2018-10,114.0,11.696679328855808
4414438591613884911,2018-10,103.0,12.088926282154974
4740535838297269949,2018-10,126.0,13.466343076658507
8332840690177201182,2018-10,90.0,12.421526708360004
5591489215787777256,2018-10,134.0,13.049457144411223
5434353421615275749,2018-10,105.0,12.061480305546226
6217788509719675691,2018-10,131.0,11.43968788314769
1616952665234409442,2018-10,104.0,11.54755874886458
4532469127306079736,2018-10,107.0,13.140101129213663
4614484019183480654,2018-10,104.0,12.792121690533753
5108407319813072955,2018-10,94.0,11.85694061076217
2020646654269061959,2018-10,101.0,12.156814121697476
8123515208041701633,2018-10,73.0,12.839729872793814
369512959135194353,2018-10,103.0,13.248282117176089
7215093571368368138,2018-10,109.0,12.431976384020532
6643358471662528195,2018-10,111.0,11.758925798427367
5752688018135006198,2018-10,100.0,14.17404197758514
7930925883736021864,2018-10,118.0,12.14813628210708
3228830386980584958,2018-10,130.0,12.969403321835955
187117706370645370,2018-10,87.0,11.430760506915592
3137879241768961145,2018-10,110.0,12.33875305116796
8939476669690489534,2018-10,141.0,12.201632804004111
2645324649046215594,2018-10,99.0,11.495789479023493
687161638293676970,2018-10,125.0,12.550381949102672
8398000036517692656,2018-10,106.0,12.18955192687546
6858769421191999702,2018-10,131.0,12.00707887657383
312543480920432545,2018-10,78.0,12.382858072866235
3248432590399829766,2018-10,118.0,11.849983244413492
8505870778358741102,2018-10,107.0,12.495142504560539
6330043096034525408,2018-10,85.0,12.589990605550241
6098833389547425063,2018-10,116.0,13.021103332203829
7779268298304613772,2018-10,119.0,12.205902631078535
5303720405946805990,2018-10,101.0,12.43453801083836
1308019675417057675,2018-10,108.0,12.981299688124192
7451017400765373278,2018-10,99.0,12.276964379702386
7818340804682162328,2018-10,103.0,12.559135072178623
410843023337872279,2018-10,87.0,13.822879341668374
8409181491723988567,2018-10,130.0,13.581821598773681
1292049196559782171,2018-10,115.0,12.851029606917692
5042877476420217533,2018-10,97.0,13.190789955243963
7535160686416710323,2018-10,88.0,12.298287129517984
4831988987853936627,2018-10,139.0,12.838521920338483
8889055492416898333,2018-10,129.0,11.692961077650349
7595945751692012281,2018-10,116.0,10.626460489993315
7399534253365121062,2018-10,98.0,11.108349961046898
4993499380140734678,2018-10,122.0,12.447445037367958
7398738404146260251,2018-10,96.0,12.620322388830592
6284433051333854194,2018-10,93.0,11.729978506727717
3970610368027129821,2018-10,96.0,13.12925557157405
824632039241482307,2018-10,87.0,12.728662795086228
4444330375740387073,2018-10,96.0,13.271331508136376
4061297388883391410,2018-10,109.0,9.889540746403503
